Email_ID,Customer_ID,Segment,Device_Type,Subject_Type,Body_Content_Type,Gender,Location,Previous_Engagement,Opened,TimeStamp_Send,TimeStamp_Open,Clicked,Purchased,Unsubscribed,Delivery_Status,Revenue
23959,5230,Returning Customer,Mobile,Gender Highlight,Present Offer Promotion,Male,Sagaing,28.88,FALSE,5/1/2023 9:09,,FALSE,FALSE,FALSE,Delivered,0
23960,2242,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,27.95,FALSE,9/8/2023 22:59,,FALSE,FALSE,FALSE,Spam,0
23961,7819,VIP,Desktop,Gender Specific Title,Present Offer Promotion,Female,Yangon,36.27,FALSE,4/16/2023 16:03,,FALSE,FALSE,FALSE,Delivered,0
23962,6999,Returning Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Sagaing,31.94,FALSE,7/11/2023 11:22,,FALSE,FALSE,FALSE,Delivered,0
23963,4895,Returning Customer,Mobile,Gender Highlight,Limited Time Discount,Female,Mandalay,30.29,FALSE,5/6/2023 3:12,,FALSE,FALSE,FALSE,Delivered,0
23964,6445,VIP,Desktop,Gender Specific Title,Lucky Draw Promotion,Female,Yangon,29.73,FALSE,10/8/2023 22:51,,FALSE,FALSE,FALSE,Delivered,0
23965,3016,New Customer,Desktop,Product Highlight,Present Offer Promotion,Male,Yangon,33.04,TRUE,3/6/2023 3:58,3/6/2023 20:43,FALSE,FALSE,FALSE,Open,0
23966,6816,Returning Customer,Mobile,Product Highlight,Lucky Draw Promotion,Male,Monywa,26.72,TRUE,1/20/2023 6:45,1/20/2023 22:51,FALSE,FALSE,FALSE,Open,0
23967,4865,Returning Customer,Desktop,Product Specific Title,Present Offer Promotion,Female,Monywa,34.73,FALSE,6/21/2023 6:20,,FALSE,FALSE,FALSE,Delivered,0
23968,9677,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Male,Lashio,40.28,FALSE,2/4/2023 5:58,,FALSE,FALSE,FALSE,Delivered,0
23969,4235,New Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Male,Taungoo,38.52,FALSE,8/4/2023 18:20,,FALSE,FALSE,FALSE,Delivered,0
23970,4957,New Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Male,Pegu,25.24,FALSE,7/28/2023 11:05,,FALSE,FALSE,FALSE,Delivered,0
23971,2340,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Male,Pegu,30.36,FALSE,2/24/2023 18:22,,FALSE,FALSE,FALSE,Delivered,0
23972,8527,New Customer,Mobile,Product Highlight,Present Offer Promotion,Male,Mandalay,26.71,FALSE,3/18/2023 21:49,,FALSE,FALSE,FALSE,Delivered,0
23973,6843,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Yangon,33.60,FALSE,2/9/2023 6:38,,FALSE,FALSE,FALSE,Delivered,0
23974,1859,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Male,Sagaing,28.51,FALSE,9/30/2023 8:10,,FALSE,FALSE,FALSE,Delivered,0
23975,1208,New Customer,Desktop,Gender Highlight,Limited Time Discount,Female,Pegu,34.51,FALSE,7/14/2023 23:52,,FALSE,FALSE,FALSE,Delivered,0
23976,925,New Customer,Desktop,Product Specific Title,Present Offer Promotion,Male,Mandalay,30.82,FALSE,9/9/2023 13:29,,FALSE,FALSE,FALSE,Delivered,0
23977,2946,New Customer,Desktop,Product Specific Title,Limited Time Discount,Female,Taungoo,24.64,FALSE,10/22/2023 4:00,,FALSE,FALSE,FALSE,Delivered,0
23978,5382,VIP,Mobile,Gender Specific Title,Present Offer Promotion,Male,Taungoo,15.10,FALSE,7/19/2023 3:01,,FALSE,FALSE,FALSE,Delivered,0
23979,5430,New Customer,Desktop,Gender Highlight,Limited Time Discount,Male,Monywa,30.10,TRUE,9/23/2023 2:39,9/23/2023 21:01,FALSE,FALSE,FALSE,Open,0
23980,4440,Returning Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Yangon,37.93,FALSE,10/27/2023 6:44,,FALSE,FALSE,FALSE,Delivered,0
23981,7592,Returning Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Female,Pegu,33.38,FALSE,1/26/2023 22:03,,FALSE,FALSE,FALSE,Delivered,0
23982,5893,Returning Customer,Desktop,Product Specific Title,Present Offer Promotion,Female,Monywa,29.78,FALSE,4/1/2023 5:25,,FALSE,FALSE,FALSE,Bounced,0
23983,5946,New Customer,Desktop,Gender Highlight,Limited Time Discount,Female,Monywa,27.65,TRUE,9/30/2023 16:46,9/30/2023 22:45,TRUE,FALSE,TRUE,Open,0
23984,7692,VIP,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,21.44,FALSE,1/7/2023 23:39,,FALSE,FALSE,FALSE,Bounced,0
23985,4028,New Customer,Desktop,Product Specific Title,Present Offer Promotion,Female,Mandalay,24.66,FALSE,2/11/2023 13:59,,FALSE,FALSE,FALSE,Delivered,0
23986,4296,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,18.55,FALSE,8/22/2023 18:36,,FALSE,FALSE,FALSE,Delivered,0
23987,7480,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Sagaing,40.33,TRUE,7/29/2023 16:06,7/29/2023 21:30,FALSE,FALSE,FALSE,Open,0
23988,4662,New Customer,Mobile,Gender Highlight,Limited Time Discount,Female,Mandalay,28.19,TRUE,7/10/2023 10:57,7/10/2023 20:48,TRUE,FALSE,FALSE,Open,0
23989,2399,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Male,Taungoo,41.51,FALSE,7/18/2023 12:32,,FALSE,FALSE,FALSE,Delivered,0
23990,28,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Sagaing,25.91,TRUE,9/23/2023 22:05,9/23/2023 21:16,FALSE,FALSE,FALSE,Open,0
23991,1899,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Pegu,18.34,FALSE,6/20/2023 13:54,,FALSE,FALSE,FALSE,Delivered,0
23992,7301,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Mandalay,29.12,FALSE,1/28/2023 9:03,,FALSE,FALSE,FALSE,Delivered,0
23993,2428,VIP,Desktop,Gender Highlight,Limited Time Discount,Female,Monywa,20.87,FALSE,2/23/2023 3:46,,FALSE,FALSE,FALSE,Delivered,0
23994,1626,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Male,Monywa,25.13,FALSE,6/2/2023 17:50,,FALSE,FALSE,FALSE,Delivered,0
23995,2037,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Yangon,5.00,FALSE,6/5/2023 5:03,,FALSE,FALSE,FALSE,Delivered,0
23996,9503,Returning Customer,Desktop,Product Specific Title,Present Offer Promotion,Female,Monywa,31.50,TRUE,4/20/2023 11:36,4/20/2023 13:50,FALSE,FALSE,FALSE,Open,0
23997,3356,Returning Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Female,Yangon,47.59,FALSE,8/26/2023 13:24,,FALSE,FALSE,FALSE,Bounced,0
23998,7047,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Monywa,27.15,TRUE,8/27/2023 18:28,8/27/2023 20:30,FALSE,FALSE,FALSE,Open,0
23999,3721,VIP,Mobile,Gender Highlight,Present Offer Promotion,Female,Monywa,20.72,TRUE,7/4/2023 21:01,7/4/2023 20:08,FALSE,FALSE,FALSE,Open,0
24000,4903,VIP,Mobile,Gender Specific Title,Limited Time Discount,Female,Monywa,26.81,FALSE,5/15/2023 20:17,,FALSE,FALSE,FALSE,Delivered,0
24001,5237,Returning Customer,Desktop,Product Highlight,Present Offer Promotion,Male,Lashio,39.67,FALSE,5/1/2023 3:26,,FALSE,FALSE,FALSE,Delivered,0
24002,8281,New Customer,Mobile,Gender Highlight,Limited Time Discount,Male,Yangon,34.14,FALSE,9/29/2023 5:04,,FALSE,FALSE,FALSE,Delivered,0
24003,8314,New Customer,Desktop,Product Specific Title,Present Offer Promotion,Male,Monywa,34.37,FALSE,1/29/2023 0:40,,FALSE,FALSE,FALSE,Delivered,0
24004,4962,Returning Customer,Desktop,Product Specific Title,Lucky Draw Promotion,Female,Yangon,25.37,FALSE,9/16/2023 8:28,,FALSE,FALSE,FALSE,Delivered,0
24005,33,New Customer,Mobile,Product Highlight,Present Offer Promotion,Male,Yangon,25.17,TRUE,6/24/2023 17:19,6/24/2023 21:57,FALSE,FALSE,FALSE,Open,0
24006,4699,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Mandalay,42.96,TRUE,8/1/2023 21:33,8/1/2023 12:06,FALSE,FALSE,FALSE,Open,0
24007,8888,New Customer,Desktop,Product Highlight,Present Offer Promotion,Female,Lashio,37.64,FALSE,2/28/2023 18:16,,FALSE,FALSE,FALSE,Delivered,0
24008,3842,New Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Female,Monywa,21.60,FALSE,5/21/2023 2:16,,FALSE,FALSE,FALSE,Delivered,0
24009,8717,New Customer,Mobile,Gender Specific Title,Limited Time Discount,Female,Monywa,36.60,FALSE,4/4/2023 2:27,,FALSE,FALSE,FALSE,Delivered,0
24010,5445,VIP,Mobile,Gender Highlight,Present Offer Promotion,Female,Mandalay,34.95,TRUE,7/22/2023 6:47,7/22/2023 20:54,FALSE,FALSE,FALSE,Open,0
24011,6178,VIP,Desktop,Gender Highlight,Limited Time Discount,Male,Yangon,32.84,FALSE,8/21/2023 0:52,,FALSE,FALSE,FALSE,Delivered,0
24012,8439,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Mandalay,35.42,FALSE,9/15/2023 1:10,,FALSE,FALSE,FALSE,Delivered,0
24013,3927,New Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Female,Monywa,35.96,TRUE,8/16/2023 16:05,8/16/2023 22:29,TRUE,FALSE,FALSE,Open,0
24014,2960,New Customer,Desktop,Product Specific Title,Present Offer Promotion,Female,Yangon,30.24,FALSE,3/1/2023 20:11,,FALSE,FALSE,FALSE,Delivered,0
24015,2228,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,20.84,FALSE,4/4/2023 12:27,,FALSE,FALSE,FALSE,Delivered,0
24016,1394,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Pegu,25.72,FALSE,10/12/2023 23:06,,FALSE,FALSE,FALSE,Delivered,0
24017,2024,Returning Customer,Mobile,Product Highlight,Present Offer Promotion,Female,Pegu,46.81,TRUE,1/22/2023 11:54,1/22/2023 22:35,FALSE,FALSE,FALSE,Open,0
24018,6065,New Customer,Mobile,Product Highlight,Limited Time Discount,Male,Pegu,28.99,FALSE,2/25/2023 16:30,,FALSE,FALSE,FALSE,Delivered,0
24019,7563,Returning Customer,Mobile,Gender Specific Title,Limited Time Discount,Male,Pegu,36.13,FALSE,5/31/2023 3:58,,FALSE,FALSE,FALSE,Delivered,0
24020,6640,VIP,Mobile,Gender Specific Title,Limited Time Discount,Female,Yangon,46.92,FALSE,7/8/2023 21:07,,FALSE,FALSE,FALSE,Delivered,0
24021,2479,New Customer,Mobile,Product Highlight,Limited Time Discount,Female,Mandalay,27.04,FALSE,5/30/2023 7:18,,FALSE,FALSE,FALSE,Delivered,0
24022,7375,New Customer,Mobile,Product Specific Title,Lucky Draw Promotion,Male,Yangon,44.45,FALSE,10/10/2023 6:03,,FALSE,FALSE,FALSE,Delivered,0
24023,7930,Returning Customer,Mobile,Product Highlight,Limited Time Discount,Male,Mandalay,25.11,FALSE,8/19/2023 5:32,,FALSE,FALSE,FALSE,Delivered,0
24024,4460,Returning Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Yangon,37.28,FALSE,2/26/2023 12:20,,FALSE,FALSE,FALSE,Delivered,0
24025,6454,New Customer,Mobile,Product Highlight,Present Offer Promotion,Female,Yangon,30.93,FALSE,4/22/2023 6:55,,FALSE,FALSE,FALSE,Delivered,0
24026,9174,VIP,Desktop,Product Specific Title,Limited Time Discount,Female,Sagaing,43.72,FALSE,7/5/2023 23:18,,FALSE,FALSE,FALSE,Delivered,0
24027,8419,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,24.00,FALSE,7/14/2023 18:36,,FALSE,FALSE,FALSE,Delivered,0
24028,1267,VIP,Mobile,Product Highlight,Present Offer Promotion,Male,Mandalay,32.55,FALSE,9/7/2023 4:49,,FALSE,FALSE,FALSE,Delivered,0
24029,2058,New Customer,Desktop,Product Specific Title,Lucky Draw Promotion,Female,Yangon,29.09,FALSE,4/2/2023 16:12,,FALSE,FALSE,FALSE,Delivered,0
24030,7997,New Customer,Mobile,Gender Specific Title,Limited Time Discount,Female,Pegu,14.21,FALSE,10/28/2023 7:06,,FALSE,FALSE,FALSE,Delivered,0
24031,2942,VIP,Mobile,Product Highlight,Present Offer Promotion,Female,Yangon,20.63,FALSE,2/22/2023 20:54,,FALSE,FALSE,FALSE,Delivered,0
24032,157,VIP,Desktop,Product Specific Title,Lucky Draw Promotion,Male,Yangon,27.51,FALSE,9/10/2023 14:29,,FALSE,FALSE,FALSE,Delivered,0
24033,6999,VIP,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,31.94,FALSE,5/18/2023 10:30,,FALSE,FALSE,FALSE,Delivered,0
24034,761,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Male,Taungoo,35.35,FALSE,4/29/2023 12:42,,FALSE,FALSE,FALSE,Delivered,0
24035,8966,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,46.73,TRUE,9/18/2023 18:27,9/18/2023 21:46,FALSE,FALSE,FALSE,Open,0
24036,6408,New Customer,Mobile,Gender Specific Title,Limited Time Discount,Female,Yangon,31.26,FALSE,6/27/2023 5:43,,FALSE,FALSE,FALSE,Delivered,0
24037,9745,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Mandalay,29.16,FALSE,1/10/2023 20:04,,FALSE,FALSE,FALSE,Delivered,0
24038,6732,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Yangon,43.25,TRUE,10/11/2023 19:55,10/11/2023 20:49,FALSE,FALSE,FALSE,Open,0
24039,958,New Customer,Mobile,Product Highlight,Limited Time Discount,Male,Yangon,37.92,FALSE,10/6/2023 23:18,,FALSE,FALSE,FALSE,Delivered,0
24040,254,VIP,Tablet,Gender Specific Title,Limited Time Discount,Male,Yangon,28.92,TRUE,4/19/2023 17:30,4/19/2023 22:09,FALSE,FALSE,FALSE,Open,0
24041,7886,New Customer,Mobile,Product Highlight,Lucky Draw Promotion,Female,Sagaing,30.96,TRUE,8/21/2023 20:17,8/21/2023 13:21,FALSE,FALSE,FALSE,Open,0
24042,1570,Returning Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,28.94,FALSE,6/19/2023 20:09,,FALSE,FALSE,FALSE,Delivered,0
24043,7494,Returning Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Female,Yangon,37.90,FALSE,3/4/2023 12:08,,FALSE,FALSE,FALSE,Delivered,0
24044,7506,New Customer,Mobile,Gender Highlight,Limited Time Discount,Female,Pegu,18.06,FALSE,2/23/2023 8:20,,FALSE,FALSE,FALSE,Delivered,0
24045,6884,VIP,Mobile,Product Highlight,Present Offer Promotion,Male,Monywa,26.27,FALSE,2/27/2023 20:20,,FALSE,FALSE,FALSE,Delivered,0
24046,5007,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Male,Mandalay,24.47,FALSE,10/23/2023 11:02,,FALSE,FALSE,FALSE,Delivered,0
24047,9000,VIP,Desktop,Gender Specific Title,Present Offer Promotion,Female,Mandalay,27.97,FALSE,1/15/2023 0:20,,FALSE,FALSE,FALSE,Delivered,0
24048,5769,VIP,Mobile,Gender Specific Title,Present Offer Promotion,Male,Yangon,33.93,FALSE,1/11/2023 7:28,,FALSE,FALSE,FALSE,Delivered,0
24049,4917,VIP,Mobile,Gender Specific Title,Limited Time Discount,Male,Pegu,31.79,TRUE,6/8/2023 6:15,6/8/2023 20:54,FALSE,FALSE,FALSE,Open,0
24050,9974,Returning Customer,Tablet,Gender Highlight,Present Offer Promotion,Female,Monywa,21.44,FALSE,5/14/2023 10:49,,FALSE,FALSE,FALSE,Delivered,0
24051,9414,New Customer,Desktop,Product Specific Title,Lucky Draw Promotion,Female,Monywa,45.02,FALSE,4/15/2023 17:10,,FALSE,FALSE,FALSE,Delivered,0
24052,7542,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Yangon,24.07,FALSE,4/29/2023 19:20,,FALSE,FALSE,FALSE,Delivered,0
24053,6708,Returning Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Pegu,28.70,FALSE,3/5/2023 12:39,,FALSE,FALSE,FALSE,Delivered,0
24054,3201,New Customer,Desktop,Gender Specific Title,Limited Time Discount,Male,Mandalay,35.10,FALSE,3/31/2023 18:19,,FALSE,FALSE,FALSE,Delivered,0
24055,6558,VIP,Mobile,Product Highlight,Present Offer Promotion,Female,Pegu,26.25,FALSE,3/20/2023 18:17,,FALSE,FALSE,FALSE,Delivered,0
24056,7548,Returning Customer,Desktop,Gender Highlight,Lucky Draw Promotion,Male,Sagaing,27.07,FALSE,7/8/2023 10:15,,FALSE,FALSE,FALSE,Delivered,0
24057,9072,New Customer,Desktop,Product Specific Title,Present Offer Promotion,Female,Mandalay,47.68,FALSE,9/3/2023 16:17,,FALSE,FALSE,FALSE,Delivered,0
24058,5089,New Customer,Desktop,Gender Specific Title,Lucky Draw Promotion,Female,Monywa,26.14,FALSE,7/30/2023 5:58,,FALSE,FALSE,FALSE,Delivered,0
24059,1,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,21.05,TRUE,1/30/2023 15:35,1/30/2023 12:05,FALSE,FALSE,FALSE,Open,0
24060,167,Returning Customer,Desktop,Product Highlight,Present Offer Promotion,Female,Yangon,23.03,FALSE,2/11/2023 14:19,,FALSE,FALSE,FALSE,Delivered,0
24061,2064,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Pegu,41.15,FALSE,5/9/2023 2:52,,FALSE,FALSE,FALSE,Delivered,0
24062,8304,Returning Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Yangon,31.61,TRUE,2/14/2023 5:14,2/14/2023 20:59,FALSE,FALSE,FALSE,Open,0
24063,1126,Returning Customer,Mobile,Product Highlight,Present Offer Promotion,Male,Pegu,37.55,TRUE,8/27/2023 23:45,8/27/2023 21:55,FALSE,FALSE,FALSE,Open,0
24064,2642,New Customer,Mobile,Product Highlight,Present Offer Promotion,Male,Yangon,31.34,FALSE,5/27/2023 20:58,,FALSE,FALSE,FALSE,Delivered,0
24065,1430,Returning Customer,Desktop,Gender Highlight,Lucky Draw Promotion,Female,Lashio,26.73,FALSE,1/14/2023 13:29,,FALSE,FALSE,FALSE,Delivered,0
24066,6102,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Taungoo,31.50,FALSE,2/11/2023 13:59,,FALSE,FALSE,FALSE,Delivered,0
24067,1635,New Customer,Desktop,Gender Specific Title,Limited Time Discount,Female,Mandalay,31.03,FALSE,7/5/2023 22:56,,FALSE,FALSE,FALSE,Delivered,0
24068,8863,VIP,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,29.88,TRUE,9/11/2023 7:11,9/11/2023 22:47,TRUE,FALSE,FALSE,Open,0
24069,3112,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Monywa,29.13,FALSE,3/31/2023 7:41,,FALSE,FALSE,FALSE,Delivered,0
24070,1691,New Customer,Mobile,Product Highlight,Limited Time Discount,Female,Yangon,18.97,FALSE,3/29/2023 23:12,,FALSE,FALSE,FALSE,Delivered,0
24071,7716,VIP,Desktop,Gender Highlight,Present Offer Promotion,Male,Yangon,42.92,FALSE,9/3/2023 13:25,,FALSE,FALSE,FALSE,Delivered,0
24072,6641,New Customer,Desktop,Product Specific Title,Present Offer Promotion,Female,Yangon,35.04,FALSE,1/7/2023 15:30,,FALSE,FALSE,FALSE,Delivered,0
24073,3958,New Customer,Desktop,Gender Highlight,Limited Time Discount,Female,Pegu,33.82,FALSE,2/17/2023 12:47,,FALSE,FALSE,FALSE,Delivered,0
24074,9157,Returning Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Yangon,18.19,FALSE,10/28/2023 20:54,,FALSE,FALSE,FALSE,Delivered,0
24075,281,Returning Customer,Mobile,Gender Highlight,Present Offer Promotion,Male,Sagaing,33.79,FALSE,10/11/2023 0:00,,FALSE,FALSE,FALSE,Delivered,0
24076,4447,New Customer,Desktop,Product Highlight,Lucky Draw Promotion,Male,Mandalay,31.83,FALSE,4/12/2023 2:54,,FALSE,FALSE,FALSE,Delivered,0
24077,2809,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Male,Monywa,12.28,FALSE,1/31/2023 7:23,,FALSE,FALSE,FALSE,Delivered,0
24078,5403,New Customer,Desktop,Gender Specific Title,Lucky Draw Promotion,Female,Yangon,20.74,FALSE,6/21/2023 7:28,,FALSE,FALSE,FALSE,Delivered,0
24079,1965,Returning Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Yangon,28.26,FALSE,9/15/2023 1:09,,FALSE,FALSE,FALSE,Delivered,0
24080,823,Returning Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Mandalay,30.38,FALSE,1/10/2023 4:13,,FALSE,FALSE,FALSE,Delivered,0
24081,9630,Returning Customer,Desktop,Product Highlight,Present Offer Promotion,Female,Yangon,35.88,FALSE,2/21/2023 9:06,,FALSE,FALSE,FALSE,Delivered,0
24082,2062,Returning Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Sagaing,39.83,FALSE,7/29/2023 17:48,,FALSE,FALSE,FALSE,Delivered,0
24083,5176,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Male,Sagaing,28.06,FALSE,3/9/2023 22:38,,FALSE,FALSE,FALSE,Delivered,0
24084,3866,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Male,Mandalay,29.77,FALSE,9/2/2023 22:52,,FALSE,FALSE,FALSE,Delivered,0
24085,4295,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Taungoo,24.78,TRUE,6/2/2023 23:06,6/2/2023 21:26,FALSE,FALSE,FALSE,Open,0
24086,9657,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Yangon,26.62,FALSE,9/2/2023 11:01,,FALSE,FALSE,FALSE,Delivered,0
24087,78,Returning Customer,Desktop,Product Specific Title,Present Offer Promotion,Female,Yangon,36.42,FALSE,6/13/2023 13:52,,FALSE,FALSE,FALSE,Delivered,0
24088,2160,Returning Customer,Mobile,Gender Highlight,Present Offer Promotion,Male,Pegu,36.65,FALSE,1/1/2023 6:50,,FALSE,FALSE,FALSE,Delivered,0
24089,3188,New Customer,Mobile,Product Highlight,Present Offer Promotion,Female,Yangon,33.18,FALSE,1/7/2023 9:43,,FALSE,FALSE,FALSE,Delivered,0
24090,9358,VIP,Mobile,Gender Specific Title,Limited Time Discount,Female,Pegu,33.70,FALSE,8/20/2023 1:14,,FALSE,FALSE,FALSE,Delivered,0
24091,7136,New Customer,Mobile,Product Highlight,Limited Time Discount,Male,Monywa,15.19,FALSE,8/6/2023 18:11,,FALSE,FALSE,FALSE,Delivered,0
24092,790,New Customer,Desktop,Gender Highlight,Lucky Draw Promotion,Female,Sagaing,19.28,FALSE,2/8/2023 7:09,,FALSE,FALSE,FALSE,Delivered,0
24093,1564,New Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Male,Yangon,38.70,FALSE,1/7/2023 23:48,,FALSE,FALSE,FALSE,Delivered,0
24094,1323,Returning Customer,Desktop,Gender Highlight,Limited Time Discount,Female,Taungoo,36.34,TRUE,2/19/2023 23:38,2/19/2023 21:14,FALSE,FALSE,FALSE,Open,0
24095,6674,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Yangon,49.14,FALSE,8/14/2023 23:15,,FALSE,FALSE,FALSE,Delivered,0
24096,1503,VIP,Desktop,Gender Highlight,Present Offer Promotion,Female,Pegu,26.09,FALSE,7/24/2023 6:52,,FALSE,FALSE,FALSE,Delivered,0
24097,7117,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Male,Yangon,33.27,TRUE,5/5/2023 5:02,5/5/2023 21:31,FALSE,FALSE,FALSE,Open,0
24098,9684,VIP,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,22.81,TRUE,8/9/2023 19:35,8/9/2023 22:13,FALSE,FALSE,FALSE,Open,0
24099,1660,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Male,Yangon,30.28,FALSE,2/26/2023 20:26,,FALSE,FALSE,FALSE,Delivered,0
24100,9508,Returning Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Sagaing,25.72,FALSE,5/24/2023 8:16,,FALSE,FALSE,FALSE,Delivered,0
24101,3063,VIP,Mobile,Gender Specific Title,Present Offer Promotion,Male,Mandalay,40.81,FALSE,2/19/2023 21:42,,FALSE,FALSE,FALSE,Delivered,0
24102,8317,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Male,Yangon,26.90,FALSE,6/3/2023 21:53,,FALSE,FALSE,FALSE,Delivered,0
24103,3063,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Monywa,40.81,FALSE,3/16/2023 5:20,,FALSE,FALSE,FALSE,Delivered,0
